Date,Revenue_lgb,Revenue_ridge,Revenue_doy_prior,COGS_lgb,COGS_ridge,COGS_doy_prior
2023-02-20,2996142.3982750834,1521816.7553389077,2776648.4475,2477465.2334614545,1464964.8305931261,2250007.3625
2023-02-21,2970783.8582062637,1461665.7220911905,2751773.7600000002,2582252.4858388724,1393605.3741904912,2247616.7775
2023-02-22,2818767.610231766,1648282.2357714039,3184920.36,2575267.2551597822,1587532.6797865808,2615170.6275
2023-02-23,3709150.441278411,1763298.7774457417,3788444.7075,2998268.5013686507,1554613.1261337583,3085449.95
2023-02-24,2806247.4503807425,1537873.5113802315,3805664.1950000003,2457315.030474283,1470143.520706617,3095896.7575000003
2023-02-25,3505112.9616421857,1845420.4712513105,4803336.1525,2972385.2773167915,1649676.7170670761,3900129.5199999996
2023-02-26,3669792.3693229095,2229326.5571970628,4759635.2875,3216680.0195090505,2055255.9974820134,3838033.2625
2023-02-27,4008547.9182033027,2269649.0266160546,4151375.5125,3442719.886399174,2220686.1085749315,3442876.7225
2023-02-28,4068074.8437350634,1967309.869952191,3349859.505,3148827.793373967,1914501.8308137478,2691506.8375
2023-03-01,2635754.2532500783,1107985.4587617652,2286005.685,2388521.5942294826,1099612.4467669013,1905362.715
2023-03-02,1515200.002820816,700273.6295283155,1784355.905,1337193.013479624,696937.1854549146,1495749.4075
2023-03-03,969031.6671981278,514009.86092062184,991428.335,784512.803079605,518423.05269571533,818448.895
2023-03-04,1582978.73228033,588272.1809841496,1578309.58,1184664.7084863158,573089.9788751404,1260513.9
2023-03-05,1589613.080434038,696129.7537944821,1891131.65,1228723.3837072933,673618.7943521234,1547714.8125
2023-03-06,2400968.9837126676,983338.8231464201,2445952.3275,1865017.0828793084,939010.6019499107,1963752.43
2023-03-07,2727475.5902334033,1210663.7635199646,2374114.5775,2655527.9056764334,1139959.2811349686,1904004.6325
2023-03-08,3130520.342631198,1621671.6019653522,2770624.0675,2799871.888307972,1547735.5184295336,2242017.04
2023-03-09,3426272.552772862,1585659.002116172,3119094.31,2912534.9654209423,1471171.043493698,2494225.485
2023-03-10,2763150.7266235724,1299971.3628663335,2908708.6475,2480426.89527474,1213668.2024042846,2326593.4975
2023-03-11,3158959.8926536473,1457180.5584243443,3093028.4924999997,2791766.0387128205,1335650.514144111,2488491.7775
2023-03-12,3621817.429701408,1602766.519655572,3806222.29,3166388.030404414,1486196.8132856758,3149659.16
2023-03-13,4085204.287997759,1901564.4303768822,4045228.4675,3357703.6979838624,1807934.1229899863,3285072.88
2023-03-14,4026268.069903212,2053463.5935794183,3746978.67,3353380.621154279,1915442.7324552697,3022641.68
2023-03-15,4335682.579572357,2242129.0448090215,3636017.3674999997,3653256.686751781,2072482.506293443,2943178.1875
2023-03-16,4264795.2588182585,2079843.7178492309,3585880.3225,3667536.389014738,1905090.8084434425,2941932.64
2023-03-17,3954036.369880531,2006944.3732678345,4274140.2325,3538605.874630417,1854139.189874692,3509255.725
2023-03-18,3936082.9959473144,1958881.9962035338,4435735.415,3510829.758064786,1752946.8127953466,3609821.1224999996
2023-03-19,3756629.629402186,2001650.0279198035,4217628.9725,3400123.6766711143,1890901.0070378226,3515250.1775
2023-03-20,4015684.2037303224,2251243.5267279996,4347517.3625,3596795.362659327,2170945.7870115386,3719812.32
2023-03-21,3946047.034080961,2318304.9245555666,3995434.4425,3627273.124153073,2357123.6718850816,3550320.215
2023-03-22,4360545.208825043,2586933.702073574,3986869.2,4334018.303173026,2690647.8973023337,3677525.77
2023-03-23,4553098.834392872,2450936.6523511405,4191914.22,4183697.2447424773,2502005.5688260114,3818215.385
2023-03-24,3789585.152663352,2108443.559813181,4473913.1875,3814991.0486895726,2220713.922173993,4092051.9825
2023-03-25,3992515.1427281834,1915333.713598793,4298450.5625,3764254.3156961687,2013102.2609559298,3960180.9525
2023-03-26,3974237.0923849894,2170116.6613741554,4794446.1675,3768206.0858454797,2297379.1182578793,4328531.4425
2023-03-27,3965148.044257477,2572996.9962635646,5073357.91,3982598.3150002495,2799562.7008788055,4661279.6275
2023-03-28,4380244.313735619,2537087.0815956006,4748200.3925,3725759.512802218,2504876.5887365644,4309498.915
2023-03-29,5088806.897795683,2610354.170113977,4353714.8675,4454331.008675063,2785182.6501906556,3955955.4725
2023-03-30,8959802.933359364,6568335.840424252,9183802.5425,7966596.20762015,6214855.234869751,8389798.059999999
2023-03-31,7727246.746659299,4387973.664533591,8653962.165,6988872.031866044,4249754.0912497835,7955104.9399999995
2023-04-01,7850174.980928985,6264471.797437621,8266395.4775,6887297.231102956,5435782.543766926,7623874.275
2023-04-02,6858903.575321644,4638650.394611515,7927732.8225,6072555.474098343,4363835.863813142,7306321.55
2023-04-03,6771740.55586167,4360898.8095088,7126928.505,5756065.009153453,3859067.432521266,6529525.095
2023-04-04,2550957.505497221,1946299.6143519958,3132043.63,2201983.778180397,1921885.2498494922,2781692.1624999996
2023-04-05,2927421.6907395246,1913171.2387615961,2549819.8475,2571318.009877318,1907348.9195161017,2372209.1625
2023-04-06,2685656.242806486,1805294.6880180794,2522930.6875,2510594.0376175717,1796356.2500805983,2299873.5225
2023-04-07,2368792.841712474,1589083.9768019984,2466968.9074999997,2143884.230986425,1588426.4723561879,2265563.7625
2023-04-08,2840830.071943516,1651375.616097862,2904636.3875,2490093.7017002003,1704697.6532742514,2635313.42
2023-04-09,3396922.4252683,1902223.3763334414,3717013.7225,3175575.3075026115,1932045.019541026,3394145.91
2023-04-10,3846945.9990686886,2021428.6728258485,3391967.1799999997,3159359.845608143,2069343.051001546,3060378.82
2023-04-11,3895008.499456992,2174138.4050897057,3386502.2725,3426213.5599542325,2244257.0345391845,3137032.9074999997
2023-04-12,4126858.16519166,2421895.9966317136,3574741.8475,3924298.4005820653,2417376.112825964,3288616.64
2023-04-13,4229163.618896727,2328369.3119703783,3569288.5575,3600663.779528987,2358858.6569761564,3260360.1425
2023-04-14,4068778.5612802682,2538614.856019289,4459714.57,3997700.0797201684,2533105.551795408,4118622.3375000004
2023-04-15,4215062.21079717,2243635.1385314376,4114071.42,3965127.0708531723,2192241.3091721274,3613720.8675
2023-04-16,4233596.059524623,2545595.220891629,4629471.6375,3993647.2752880137,2418313.079617452,4004759.7175000003
2023-04-17,3943541.716378797,2785925.4692983623,4378333.2675,3821593.241356335,2567064.2061498356,3644405.2575000003
2023-04-18,4180088.3715283284,2842226.1695815036,4036595.2174999993,3401034.3822279936,2482186.9577622777,3222583.7675
2023-04-19,3966808.384481956,2789364.5092261,3765633.79,3591902.852308819,2531895.624356858,3034574.8725
2023-04-20,4165076.6058956254,2864427.858122215,4477313.3025,3481270.8467878113,2515193.907921552,3594193.9325
2023-04-21,3915324.5394600634,2448793.606999224,4040346.7975000003,3193372.5024194666,2209928.6032415708,3220775.2625
2023-04-22,4333638.6211034525,2559834.8056982835,4532270.5075,3827296.16255046,2273918.258149784,3662096.0125
2023-04-23,4128752.096820373,2805039.028866453,4736845.4475,3810336.8461484634,2571210.6573130745,3807716.265
2023-04-24,4488173.613761525,3225162.742856999,5045193.505,3960656.1874748613,2980284.0363400485,4087461.1225
2023-04-25,4319326.420110101,2943012.488947775,4354310.8575,3902925.270243118,2673466.1122294487,3465148.045
2023-04-26,4808328.917327478,3116528.068136875,4513668.234999999,4401768.99916529,2834248.4778133356,3627816.385
2023-04-27,4787477.614554299,3020942.286373596,5008974.6875,4441866.470478812,2569437.837458837,4034856.9975
2023-04-28,4843925.376157579,3007274.0093859606,5558001.26,4060458.081487536,2652455.8072338155,4419281.635
2023-04-29,7014102.209511356,5241181.859890841,7940859.2775,5632097.203595875,4066556.836998506,6373867.41
2023-04-30,6249234.460797666,4712693.00330545,7908948.895,5041300.008588093,3898635.9462705995,6395759.5825
2023-05-01,5541660.416412653,4774141.718515478,7065026.630000001,4407711.67418788,3768810.027602862,5738414.5775
2023-05-02,5181394.444001126,4487188.290908863,5908307.385,3814447.6511013582,3674666.850328894,4709084.5375
2023-05-03,4186626.4375403416,3495466.6495459303,4547163.2675,3861576.395671862,3006320.590083799,3699081.435
2023-05-04,2439396.0006487193,1444291.7613708472,2595779.195,2221938.083367841,1315473.2562572253,2081014.815
2023-05-05,2146643.743221245,1726297.9450457992,2551274.14,1896634.4546219322,1509686.1127336281,2021155.49
2023-05-06,2470205.7528532916,1674931.4919002124,2709731.165,2349048.187600487,1491414.6310139322,2175036.7425
2023-05-07,3007034.2068295935,2018998.314123549,3163920.74,2488205.053164275,1731718.824877134,2536383.9825
2023-05-08,2980035.9937288207,1972330.3892633677,2957966.39,2330027.176793196,1777754.6163600192,2394691.955
2023-05-09,3341096.2455597776,2290291.8377668727,3537923.795,2602423.013516397,2007174.746372229,2875369.51
2023-05-10,3503479.6300270427,2298510.874750113,3160097.7475,3037443.572553699,2022436.5471939296,2499532.335
2023-05-11,4268648.258829859,2523222.7380010462,3619630.83,3643940.6711744727,2232371.486251126,2907050.275
2023-05-12,3873742.46433964,2424752.9827345833,4002753.2399999998,3179446.8057099083,2075611.3350211752,3179818.08
2023-05-13,3880247.223865533,2469171.7180216787,4317971.405,3299179.708437182,2161316.687441709,3501747.04
2023-05-14,4128903.135001522,2812540.681934868,4417501.2425,3618365.3885843903,2425522.0228682356,3547755.455
2023-05-15,4058286.1091828244,2742472.797641898,4335401.0175,3531427.7092746445,2440023.5963593926,3483417.04
2023-05-16,4283970.719154383,2936328.945612394,4540835.8125,3426762.494244327,2609798.353589121,3653557.175
2023-05-17,4929760.389393296,3072833.7814637762,4385464.26,4033230.143400057,2723182.071992474,3562936.75
2023-05-18,4458647.618273507,2986616.5835593683,4346970.795,3990624.6264011697,2716720.651684009,3525988.6925
2023-05-19,3940415.6604987704,2639612.7449428923,4182849.7325,3156037.173615508,2250458.1127222506,3353212.36
2023-05-20,3829196.6067508375,2176608.3161335094,3786413.4975,2863957.2389314584,1912698.5051002016,3054201.51
2023-05-21,4430290.806683497,2813665.561844099,4383462.63,3626718.675126264,2441801.1749260086,3544398.05
2023-05-22,4187633.5541301267,3175413.666416691,4920816.815,3493089.301217492,2814050.9122413625,3993720.485
2023-05-23,4121858.3978756084,2982005.5134288087,4415227.0575,3540627.899411319,2645253.4345210544,3511931.0
2023-05-24,4747530.427374669,3092735.767051873,4175791.74,4174154.766509418,2798460.149561566,3375706.185
2023-05-25,4954317.746745966,3081260.1692138757,4450231.529999999,4181626.151581882,2837798.3406603565,3612701.91
2023-05-26,4241108.604331195,2776081.030345376,4717298.2675,3856799.1783722467,2529927.35953557,3788304.6675
2023-05-27,3921164.3843919295,2430747.5133283054,4651047.3325,3407015.0276510706,2249208.653097351,3827682.9349999996
2023-05-28,3956620.635554082,2750202.278962334,4800056.445,3370878.245902799,2413576.5531209847,3887609.33
2023-05-29,4989111.212341961,3568889.708099282,5944462.5275,4027743.612125725,3247090.363880526,4721996.275
2023-05-30,7191907.984634634,7273341.07294196,8916263.4825,5957770.233575939,5621018.107498018,7200802.6975
2023-05-31,8020666.480324651,7304035.121681239,8462049.7325,6618342.804362831,5392761.42781549,6786744.5675
2023-06-01,7806038.372217392,6473655.832255431,7841210.425000001,6631304.46315826,4995484.586661917,6418697.3925
2023-06-02,6761647.291195847,3941437.539667734,7544018.0675,5066233.258693888,3211811.7851045923,6119771.625
2023-06-03,4498046.850052445,2828825.514266848,5612324.005,3466414.049500985,2308614.9711089428,4511122.89
2023-06-04,2905702.4580635293,1721052.444507195,3169395.1525,2264145.7153594834,1584712.2043817737,2583743.0625
2023-06-05,2924758.728420635,1848842.0221305634,2977230.7075,2304818.459378266,1660558.6360326838,2327752.785
2023-06-06,2999213.695194627,2225061.8866812466,3190660.88,2420080.272150789,1995263.322049661,2588752.6275
2023-06-07,3105450.2088370803,2309946.149258405,3124858.8975,2729448.5770913633,2111929.308144834,2585204.48
2023-06-08,3222171.977294518,2141682.250309115,3395677.3674999997,2636504.7943813195,1900602.7619711172,2726412.975
2023-06-09,2907386.8422676576,1820580.0422319495,3423070.5149999997,2431640.5624340186,1667457.688937145,2773918.655
2023-06-10,3708751.846572314,2067133.6794246202,3869548.51,2862444.6007874045,1862248.8348835972,3102607.07
2023-06-11,3988790.3445408805,2158656.095668067,3914816.61,3023222.8758161403,1961060.333772966,3106788.5975
2023-06-12,3955554.597766665,2547797.718699425,4246837.34,3261405.965310136,2291936.397095757,3427361.665
2023-06-13,4194705.36544386,2482149.6260235254,3386249.865,3414741.277022058,2307614.4698658977,2759295.8225
2023-06-14,4259518.005098222,2825980.654102444,3753245.215,3712126.037672587,2557802.8089204323,3031673.9924999997
2023-06-15,4227607.692048863,2772643.640278248,4332795.0125,3483478.4106136165,2457822.632204036,3532188.09
2023-06-16,3868097.517841369,2327133.398315996,4189598.24,3406898.9293444813,2121372.5647252873,3404715.7175
2023-06-17,3932473.8964111526,2570476.0055035115,4626818.3275,3340284.54796026,2271074.408376261,3755914.8025
2023-06-18,4188468.4444414596,2601423.754956056,4759010.172499999,3232795.045951171,2332767.0731186853,3785977.9850000003
2023-06-19,3682565.8398290104,2577465.2905466123,4305072.8125,3164468.1102714427,2384711.44389266,3498252.505
2023-06-20,3874994.9624849586,2367841.1903774133,3396828.615,3061178.011154759,2265093.048949882,2724925.0725
2023-06-21,3947773.828332242,2544590.7258897326,3431904.5275,3683859.9341085274,2422452.013955007,2800559.085
2023-06-22,3980820.4423238016,2623582.0395254996,4256271.4475,3468632.05096117,2387024.175668658,3407062.315
2023-06-23,3745527.452456131,2093538.7785764176,3760997.0675,3256920.256882235,1997327.4572636813,3124703.8324999996
2023-06-24,3547778.798303341,2300452.3413246856,4155747.9875,3264114.4725921066,2243429.3855734766,3620306.0575
2023-06-25,3453392.0071505397,2330973.936989517,4394799.6975,3133249.0766485827,2343465.0929951705,3921857.21
2023-06-26,3417647.4236647,2545513.1186843435,4164843.5125,3166829.0934711844,2604526.4408217114,3856793.9275
2023-06-27,3881970.284838373,2636641.7866668333,3647338.89,3576857.548385822,2713519.230741453,3527554.105
2023-06-28,4506501.049037699,3339012.787471756,4419254.395,4973206.339454109,3620052.559346699,4347836.2325
2023-06-29,5911887.205958514,3843555.510417194,6057633.6025,5880390.460898218,4371772.603115285,6086702.555
2023-06-30,4271459.6991545055,2483230.48324904,5191786.5175,4705100.260448263,2812765.06751623,5036775.445
2023-07-01,4098009.5682495064,2791009.803504699,5139477.965,4296311.749990219,3031999.032245475,5141382.88
2023-07-02,3980859.6143449955,1893506.1373127287,4662226.53,3746912.5445528086,2198852.681370012,4607909.5725
2023-07-03,3304857.1588485716,1704939.7478298813,4093280.2075,3260311.710380288,1936982.3703514384,4008126.0900000003
2023-07-04,1315871.543510221,1051716.647293942,1781376.925,1408304.0852871316,1218593.9095605465,1761239.5474999999
2023-07-05,1089115.8196229502,1012177.6558225797,1376590.655,1061394.3171096358,1161598.2762834246,1362281.6375000002
2023-07-06,1690716.509927463,1124003.0032343052,1674767.9175,1771135.5050814073,1300466.2380871556,1650285.5125
2023-07-07,1758821.776203513,1083313.43943053,2026360.12,1943708.3834283494,1265170.6380203993,2003049.3275000001
2023-07-08,1902694.234134349,1100070.3632126516,2285010.045,1979825.4966608398,1268609.1317830451,2288312.575
2023-07-09,2112080.8008650104,1168420.5924968251,2272860.2800000003,2068118.8639143645,1302537.2646959936,2245431.79
2023-07-10,2553749.6960721146,1393910.9943189528,2656657.3275,2436422.4338167286,1575401.9316828072,2625648.85
2023-07-11,2481816.1528932485,1567407.4026227067,2936921.585,2657926.6343568093,1792239.7354554324,2886856.5100000002
2023-07-12,2739838.9887376367,1696810.7407995122,2890644.7025,2861723.836808041,1933088.6887144153,2854671.5300000003
2023-07-13,2920537.207035377,1649605.3569748048,2608795.875,2884751.456259007,1850043.0750911739,2525007.8475
2023-07-14,2660049.900791012,1588772.9597429521,2929431.1075,2755565.391849118,1808417.1000227134,2813378.585
2023-07-15,2562097.2184967143,1509164.9903252292,3029993.96,2840704.0761862216,1720749.480711572,3037568.5549999997
2023-07-16,2593057.0900829798,1552911.2205890622,2911261.41,2753789.609502908,1734203.9449321628,2890386.015
2023-07-17,2877771.942643734,1804919.5893516769,3287027.7925,3036579.616513021,2060674.4939918984,3238283.125
2023-07-18,3002052.5683189104,1808139.1369911798,3177943.2975000003,3034361.8499562372,2034599.4038646736,3188540.835
2023-07-19,2770519.9786116434,1767022.0815482133,2628844.9575,2688548.5721093714,1951060.1819781621,2518185.73
2023-07-20,3178946.077308694,1947671.9031385295,3227087.8025,3023301.404676614,2064186.8464036542,2956707.8875
2023-07-21,2728974.6032412127,1793999.5584038533,3036113.035,2572711.569602879,1843223.1267528308,2664404.125
2023-07-22,2977141.027241209,1779713.0246739225,3414659.815,2436823.657728157,1783582.3954056804,2862130.2475
2023-07-23,3327243.031755974,2067374.5128844248,3773886.7525,3017072.485340935,1999501.6113201256,3107909.335
2023-07-24,3302863.4382364424,2099786.953437509,3673921.9075,2707757.222926466,2086076.806318425,2959575.91
2023-07-25,3280200.1110246917,1968405.4719156085,3310681.77,2688461.438317975,1968801.0716159237,2695150.4125
2023-07-26,2964041.5059672864,2109822.1576199518,3138547.8275,2836404.3311101394,2087436.9834574864,2509542.5175
2023-07-27,3296537.076734257,2105417.268107137,3232059.2975,3144865.6603853763,2097437.479973608,2622827.815
2023-07-28,3457294.135711546,2073829.2982457366,3717111.6775,2734381.686329756,1954032.7629944577,2978183.3025
2023-07-29,3467643.0706535797,1870408.4672810545,3568831.925,2892006.925281494,1720741.1895842734,2899547.3125
2023-07-30,3638951.379681302,2183469.360475579,3929977.915,2794304.505845733,2093566.3687805731,3494047.105
2023-07-31,4130724.4002753105,2742524.77324612,4889141.2425,3380999.4628156,2767552.5421083863,4655353.140000001
2023-08-01,3675822.9619031046,2521393.6284919307,4450043.755,3615919.524010704,2602370.394749664,4282130.4925
2023-08-02,3871264.183802113,2110813.804047605,4740327.005,3928290.9380290452,2301193.081130879,4517429.1674999995
2023-08-03,2871848.478631757,1653029.9800643937,3831064.1875,3550790.0903560906,1947981.670957756,3786867.88
2023-08-04,1804008.6385971203,1268633.475698182,3098827.5600000005,2301179.483394282,1504295.460456325,3089036.2875
2023-08-05,1459674.2928362358,967746.1074475318,1984649.6975000002,1774661.751936148,1104181.4400878088,1964316.7925
2023-08-06,1472242.497441728,1150058.1809005493,1999595.0775,1855718.793344818,1377217.691014933,2191743.1825
2023-08-07,1741927.147601701,1329707.024127908,2391997.9725,2159577.7840205636,1588587.966005041,2542183.0675
2023-08-08,1984457.0951667305,1304045.770981333,2454904.965,2523341.075636221,1561383.2423244724,2459260.4475
2023-08-09,1648580.000041379,1214479.094809495,1921893.0174999998,2006173.5395291667,1502575.0501486196,2031603.7175
2023-08-10,1883729.1708910111,1207504.5059048801,2261248.0675,2483888.970263168,1509172.7613601654,2299061.6875
2023-08-11,1787985.8101197449,1151786.9734926429,2668942.885,2332895.390637489,1485546.5323063855,2831439.1625
2023-08-12,1788231.92474659,1060114.2577250542,2367441.33,2065504.3074286086,1345345.2811567313,2547994.935
2023-08-13,1950635.1816562433,1161313.1228332368,2431131.17,2032571.6189877982,1521164.7616036981,2659280.12
2023-08-14,2100605.4471428855,1351870.3577264657,2647697.8275,2461579.194835529,1708214.7139558524,2733577.1
2023-08-15,2160323.152804227,1449795.440286528,2973732.1625,2769704.3722233367,1869066.9674094266,3086682.91
2023-08-16,2114759.2533841627,1391090.6820650925,2436528.0925000003,2667205.5187143795,1844664.1069017297,2626849.1625
2023-08-17,2273521.136948795,1348484.983356916,2586129.3125,2834169.0461551645,1807867.800978558,2770063.9450000003
2023-08-18,2121105.0680751037,1209306.930650425,2910282.925,2563689.77750741,1560378.93477343,2958342.04
2023-08-19,1719434.9978680718,1109951.0460507462,2530290.4325,1797227.289346722,1456755.845322215,2767901.995
2023-08-20,2108737.5009798487,1322782.2154856792,2647557.66,2201563.7584761037,1706968.8385113545,2888906.5225
2023-08-21,2128172.992549494,1407715.8162442846,2540215.0075,2513285.6220015422,1805481.43083162,2722088.785
2023-08-22,2354045.5880779447,1618288.9155641268,3150760.6574999997,2614048.907405723,2001475.0805260928,3207139.905
2023-08-23,2059321.085384589,1453294.2235772877,2173680.2225,2287500.5881615635,1793650.8716069146,2264938.165
2023-08-24,2079250.9622338123,1467803.0261607426,2425932.465,2651926.551767529,1846865.6472961763,2537205.3675
2023-08-25,2019033.951682213,1353575.4989659546,2753441.6825,2582070.258884211,1697301.3530470184,2855822.385
2023-08-26,1657142.837589227,1235059.8337907367,2356273.4525,2209843.053448568,1624589.8772002386,2487470.52
2023-08-27,2275194.166221352,1384765.7238647346,2419387.29,2465513.169926426,1718091.1257728157,2570235.7875
2023-08-28,3737452.754219602,2286793.0007098797,4590929.59,4229593.423517057,2996649.3602598794,4803363.53
2023-08-29,4613521.420094354,3090608.15974358,6043106.625,5292417.212464382,3841636.940250287,6207104.715
2023-08-30,5004093.146831843,3017794.5073687253,5811153.75,5770036.822746434,3782388.467366804,5959083.26
2023-08-31,4792050.167110776,3027169.8498140434,6276639.0925,5398725.765850464,3520503.58839554,6181689.4375
2023-09-01,3536486.552342224,2437458.0920722997,5465188.6625,4352518.466752684,3195174.3188057775,5402244.88
2023-09-02,2311595.579349356,1073814.6195513508,3348012.0124999997,1983182.107102617,1226817.8204917489,3266433.7225
2023-09-03,1467665.1250477163,817015.0680852343,1385950.415,1418819.29368253,909199.202262104,1244564.4875
2023-09-04,1597934.7434430332,908653.2427390944,1520618.3575,1579439.3176402615,982904.4658660858,1402332.1175
2023-09-05,1843859.0500916073,964557.5871915594,1792963.725,1946682.6007448833,1021056.1026069757,1676000.72
2023-09-06,1862334.7648473573,1156506.3705979513,1793818.5299999998,1738834.7053879905,1246134.6116078275,1630246.025
2023-09-07,2115723.722172847,1217640.048030478,2211313.015,1945840.7304127312,1336839.548795678,1975879.0474999999
2023-09-08,2493426.1546339155,1258214.4785720005,3033169.8049999997,2406730.5952767446,1325054.719584223,2760411.975
2023-09-09,2152262.4578172825,1085693.6925782538,2555496.16,2075690.1405497808,1172029.0031430179,2266376.0425
2023-09-10,2423464.9150168854,1116693.3252233034,2322742.085,2244346.994312034,1204092.4327934037,2088257.78
2023-09-11,2585130.6055516335,1333086.0864671785,2711779.215,2614363.428674299,1440165.12650063,2449554.985
